Dragon Speech (Unicode)	English
G4ROT	steal
G4VON	yield
GALIK	pine
GEH	yes
G2N	one
G2NM1R	oneself
GOGIL	goblin
GOL	earth
GOL4	stubborn
GOLT	ground
GOLZ	stone
GOR1N	young
GOV9	remove
GR1G	green
GR1N	rout
GR4	battle
GR4-Z9M4ZIN	ally
GR4MINDOL	stratagem
GRAM	cloud
GRAV5N	autumn
GRIK	such
GRIND	meet
GRO	bound
GROH3K	wolf
BRON	bin
GRUTH	betrayal
GUT	far
H1L	hand
H1LVUT	touch
H1S	health
H4	mind
H4DRIM	mind
H4KUN	axe
H4NU	dream
H4VULON	nightmare
H2M	forge
HET	here
HEVNO	brutal
HEVNOR1K	brutality
H9V	duty
HI	you
HIM	your
HIN	your
HIND	wish
HIND	hope
HOFK4	house
HOFK4	steading
HOFK4SEJUN	palace
HOFK3N	home
HOKORON	enemy
HOKORON	enemies
HON	hear
HORVUT	trap
HORVUT	lure
HORVUT4	catch
HUN	hero
HUNG1R	heroic
HUZR4	hearken
3Z	ice
IN	master
INHUS	mastery
JER	east
J8R	mortal
JOT	maw
JUD	queen
JUL	man
JUL	mankind
JUL	humans
JUN	king
JUN	light
JUN1R	kingdom
K1L	champion
K1N	kyne
K1Z	cat
K1Z	khajiit
K4	pride
K2N	war
K2Z1L	skyrim
KEL	elder scroll
KENDOV	warrior
KEST	tempest
K9	horse
K9N	anvil
K3M	wife
K3N	born
K3R	child
K3R	children
KINBOK	leader
KINZON	sharp
KIP	food
KIPR1N	meal
KLO	sand
KLOV	head
KO	in
KOD	wield
KOD1V	bear
KOG1N	blessing
KOL	crag
KOLOS	in which
KOM9T	issued
KON4RIK	warlord
K8R	summer
KOPR1N	body
KOR1V	see
KOR1V	recognize
KORVANJUND	korvanjund
KOS	be
KOSIL	inner
KOSIL	within
KOTIN	into
KRAS	sick
KRAS1R	sickness
KRASNOV1R	disease
KREH	bend
KR2N	sun
KREN	break
KRENT	broken
KRENT	shattered
KRI1N	killed
KRIF	fight
KR3D	slayer
KR3N	slay
KR3ST	stand
KR3V4	murder
KRIL	brave
KRILOT	valiant
KRIN	courageous
KRIV1N	murderer
KRIV1N	killer
KRO	sorcerer
KRON	win
KRON	conquer
KRONGR4	victory
KRON3D	conqueror
KROSIS	sorrow
KROSIS	apologies
KRUZ3K	ancient
KUL	son
KUL	good
KUL1N	prince
KUL1S	princess
KUN	light
L1N	want
L1N	request
L1S	life
L1T	last
L4	magicka
L4N9	live
L4VR1N	muster
L4VR1N	gather
L4VU	army
LEH	lest
L2N	world
L3V	wither
L3VR4	diminish
L3VR4	wither
LINGR4	long
L7	worm
LO	deceive
LOK	sky
LON	fist
L8ST	hath
LOS	is
LOS	was
LOS2	you're
LOST	have
LOT	great
LOV1S	music
LOV1S	song
LOV1S	voice
LUFT	face
LUMN1R	valley
LUN	leech
LUV	tear
M1R	terror
M4	fall
M4	fell
M4FAER1K	forever
M4L1N	fallen
MAL	little
MALT3D	brief
MED	like
MED	similar
M9	fool
M9Z	come
MID	loyal
MID	loyalty
MIDDOV4	Loyalist
MIDROT	Loyalty
MIDUN	Loyalty
M3N	Eye
M3N	Eyes
M3R1D	Door
M3R1D	Doorway
M3R1K	Portal
MINDIN	After
MINDOK	Think
MINDOL	Thought
MINDOR1N	Understanding
M7	Allegiance
M7	Loyal
MON	Daughter  
MON4	Mother  
MON4VEN 	Throat of the World
MON4VEN 	Mother of the Wind
MOR4	Focus 
MOR4 	attention
MOR4 	concentration
MOR4	Thought
MORO	Glory
MOROK2	Glorious
MOT1D	Shudder
MOTM4	Slip
MOTM4US	Slippery
MOTM4US	Elusive
MOTM4US	Tricky
MU	We
MUL	Strong
MUL	Strength
MUL1G	Strength
MUL1G	Strengthen
MULH1N	Unmoving
MULH1N	Unchanging
MULH1N	Still
MUN	Man
MUNAX 	Cruel
MUZ	Men
N1K	Eat
N1KO	Eaten
N1L	By
N1N 	Any
N1R	Summit
N4	Fury
N4G4DINOK	Necromancer
N4KIP	Feed
N4KR3N	Vengeance
N4L	Living
N4L1S	Alive
N4LOT	Silenced
NAU	On
NAX	Cruelty
NEH	Never
N9	Both
NI	Not
NID	No
NID	None
NID	Nothing
N3	It
N3D	No
N3N	Them  
NIKR3N	Coward  
NIL	Void
NIM1R 	Itself  
NIN 	Sting  
N7	Hunt  
NIS 	Cannot  
NIV4R3N 	Cowardly  
NOK 	Lie
NOK 	Lies
NOL 	From  
NONVUL 	Noble  
NOROK 	Fierce 
NOS 	Strike  
NU	Now  
NUNON 	Only  
NUS 	Statue  
NUST 	They
NUST 	Those
NUZ	But  
OBL1N	End
OBLIVION	Oblivion
OD	Snow
ODUS	Snowy
OF1L	Receive
OFAN 	Give  
OG3M 	Orc  
OK	His
OK1Z	Sea  
OL 	As  
OM 	Hair  
OND 	Lo  
ONIK 	Wise  
ONIK1N 	Wisdom
ONIKIV 	Enlightenment  
ONT 	Once  
ORIN 	Even 
OSOS 	Some  
OTH 	Orphan  
OV 	Trust  
OZINV9 	Ivory  
P1K 	Shame  
P1L 	Foe
P1L 	Enemy
P1R	Ambition  
P1Z	Fair
P4	All  
P4LOK	Arrogance
P4LOK	Arrogant
PEL	Write  
P9T	Rose  
PIND1R	Plain
PIND1R	Plains
P71K	Possess
POG1N	Many  
POG1S 	Much  
P8K	Stink  
PR1L	Sit
PR1L	Sat
PR1N 	Rest
PROD4	Foretell
PROD4	Foretold
PRUZ1N	Best  
PRUZ4 	Good  
Q4	Armor  
Q4N1R 	Vanquish  
Q4N1RIN 	Vanquisher  
QALOS	Touch  
QETH	Bone  
QETHSEGOL 	Stone  
QETHSEGOL 	bones of the earth
Q3L1N 	Bow 
QO	Lightning  
QOL1S	Herald  
QOST3D	Prophecy  
QOTH 	Tomb  
QUETHSEGOL 4ROL	Granite Hill
R1N	Animal  
R4 	God
R5	Gods
R4GOL 	Rage  
R4GOT 	Anger  
R4GRON 	Angry  
RATH 	River  
R2N 	Roar  
REK 	She  
REL 	Domination  
REVAK 	Sacred  
R9L3K 	Race  
R9TH 	Tree  
R3 	Essence  
R3K 	Gale  
RINIK 	Very  
RO 	Balance  
ROK 	He  
ROK 	Word  
RON1N 	Archer  
RON1Z 	Arrow  
RONAX 	Regiment  
RONIT 	Rival
RORIKHOFK4 	Roriks Steading
ROT	Word  
ROTMUL1G	Word of Power
ROV1N 	Wander  
RU 	Run  
RUL 	Rule
RUTH 	Rage
RUTH 	Curses
RUV1K 	Raven  
RUZ 	Then
S1N 	Lose  
SADON 	Gray  
S4 	Phantom  
S4LO 	Weak  
S4QO 	Red  
S4QON 	Crimson  
S4ROT 	Mighty  
S4SUN 	Village  
S4SUN1R 	Villager
S4SUN1R 	Villagers
S4VOT 	Faith  
SAR1N 	Await
SAR1N 	Wait
SAR1N 	Delay
SAV3K	Savior  
SE 	Of
SH1N 	Inspire  
SHUL 	Sun 
S3GONIS 	Argonian
S3GONIS 	Lizard
S3V 	Find
S3V 	Found
SIK	Rune
SIK	Word
SIL 	Soul  
SILLESEJ8R 	Mortal Souls
SINAK 	Finger
SINAK 	Fingers
SINDUG4VON 	Unyielding  
SINON 	Instead  
SIV1S 	Beast  
SIZ1N 	Lost  
SLEN 	Flesh  
SMOL3N 	Passion  
SO 	Sorrow  
SOD 	Deed 
SOD 	Exploit
SON1K 	Priest  
SON1N 	Bard  
SOS 	Blood  
SOS1L 	Blood  
SOSSEDOV	Dragonblood
SOSSEDOV	Blood of the Dragon
SOT 	White  
SOV 	Spend
SOV 	Spent
SOVNGARDE 	Sovngarde  
SOVR4ZUN 	Mercenary  
SP1N 	Shield  
ST1DNAU 	Unbound 
STIN 	Free 
STRUN 	Storm  
STRUNDU'UL 	Stormcrown  
STRUNM4 	Mountain  
SU 	Air  
SUUM 	Breath
SUUM 	inner spirit
SUL 	Day  
SUL9K 	Power  
SUL9K1R 	Powerful  
SUL9KSEJUN 	Realm
SUL9KSEJUN 	dominion 
SUL9KSEJUN 	power-of-the-king
SUNV1R 	Beast
SUNV1R 	Beasts
SUVUL1N 	Twilight  
T1ZOK1N 	Taazokaan 
TAF3R 	Thief  
T4 	Pack  
T4ROD3S 	Treacherous
T4ROD3S 	Turbulent
T4ROVIN 	Treachery  
T9 	Tale  
TH1RN 	Obedience  
THUUM 	Shout
THUUM 	Voice
TH6 	Overlord
TH6 	King
TH6 	Overlordship
T3D	Time  
T3D-4R1N 	Time-Wound
T3R1Z 	Sad  
TIL 	There  
TINV1K 	Talk
TINV1K 	Speak
TINV1K 	Speech
TOG1T 	Attempt  
TOL 	That  
T8R 	Inferno  
TOVIT 	Search  
TOVIT1N 	Searcher  
TU	Hammer  
TUM	Down  
TUZ	Blade  
UF3K 	Troll  
UL 	Eternity  
ULSE 	For Eternity
UN 	Our 
UN4Z1L 	Eternal
UN4Z1L 	Unending
UN4Z1L 	Ceaseless
UNSL1D 	Eternal
UNSL1D 	Unending
UNSL1D 	Ceaseless
UNT 	Try  
US 	Before  
UTH 	Order
UTH 	Command 
UV 	Or
UZN4G1R 	Unbridled  
V1L	at bay
V1T 	Swear
V1T 	Swore 
V1Z 	Tear  
V4 	Spring  
V4DIN 	Maiden  
V4LOK 	Guardian  
V4R3N 	Sworn  
V4RUKIV 	Commemorate  
V4RUKT 	Memory  
V4Z4 	True  
V4ZEN 	Truth  
VED 	Black  
VEN 	Wind  
VENNESET3D 	The Currents of Time
V9 	Cut  
V9DO 	Grass  
V9SUN 	Ship  
V3DOST 	Poison  
V3K 	Defeat  
V3N 	Shine  
V3NG 	Wing 
V3NT1S 	Shining  
V3R 	Dying  
VITH 	Serpent  
UN	opposite of
VOBAL1N 	Unworthy  
VOD 	Ago 
VOD4MIN 	Unremembered
VOD4MIN 	Forgotten
VOK3N 	Unborn 
VOKR3 	Restore 
VOKUL 	Evil 
VOKUN 	Shadow  
VOL 	Horror  
VOL1N 	Intruder  
VOLUNR5D 	Volunruud  
VOMINDOK 	Unknown
VOMINDOK 	Unknowable
VOM7 	Unallied
VOM7 	Free of Fealty
VONMINDOR1N 	Incomprehensible  
VONUN 	Unseen  
VONUZ 	Invisible  
VOSAR1N 	Do not wait
VOSAR1N 	Do not delay
VOTH 	With 
VOTH1RN 	Disobedience  
VU 	Dawn  
VUK2N 	Combat  
VUL 	Dark  
VULOM 	Darkness  
VULON 	Night  
VUM 	Beard  
V6 	Valor  
VUS 	Nirn  
W4 	To
W4 	Versus
W4L 	Build
W4L 	Create
W4L1N 	Built
W4L1N 	Created
W4L1N 	Raised
W4L1N 	Erected
W4L1N 	Creation  
WEN 	Whose  
WERID 	Praise  
WIN 	Wage  
WO 	Who  
WOL 	Oak  
WULD 	Whirlwind
WULD 	Vortex 
WULDSET3D 	Whirlwind of Time
WUNDUN 	Travel  
WUNDUN3K 	Traveller  
WUTH 	Old  
Y4 	Seek  
YOL 	Fire  
YOLOS 	Flame  
YOR3K 	March 
YUVON 	Gold
YUVON 	Golden
Z1M 	Slave  
Z1MHUS 	Slavery  
Z1N 	yell
Z1N 	Shout 
Z4 	Finite  
Z4KR3 	Sword  
Z4R4M3K 	Sacrifice  
Z2M 	Through  
Z2N 	Worship 
Z9M4 	Brother
Z9M5	Brothers
Z9M4ZIN 	Companion  
Z3 	Spirit
Z3 	Soul
ZIN 	Honor  
ZIND 	Triumph  
ZOF1S 	Fearful  
ZOHUNG1R 	Heroically  
ZOK 	Most  
ZOL 	Zombie  
Z8R 	Legend  
ZOROX 	Create  
ZUU	I
ZUL 	Voice 
ZUN 	Weapon  
TH6 	tyranny
